seed,condition,facts,item,depth,ntok,logprob_per_token
4,mismatched,A,104,0.3602,56,-1.9784791434067301
4,mismatched,A,105,0.4175,40,-2.679858966570464
4,mismatched,A,106,0.7546,20,-1.529078289307654
4,mismatched,A,107,0.4991,26,-2.4614080178748385
4,mismatched,A,108,0.2473,31,-2.2765795665834427
4,mismatched,A,109,0.4342,11,-1.3312906626273284
4,mismatched,A,110,0.5766,44,-3.0029381360139022
4,mismatched,A,111,0.368,13,-3.190728757530451
4,mismatched,A,112,0.6086,23,-2.424251711876739
4,mismatched,A,113,0.2793,22,-2.700165270235051
4,mismatched,A,114,0.8099,14,-0.6065920488742579
4,mismatched,A,115,0.6525,17,-3.3333129866308915
4,mismatched,A,116,0.6965,17,-2.094034366090508
4,mismatched,A,117,0.2724,30,-2.4338352883661476
4,mismatched,A,118,0.9846,38,-1.1795028953564677
4,mismatched,A,119,0.9181,22,-1.7905933655777269
4,mismatched,A,120,0.7014,17,-2.3369693310806348
4,mismatched,A,121,0.2913,28,-2.308409339964523
4,mismatched,A,122,0.7141,25,-2.1474637663271277
4,mismatched,A,123,0.2843,26,-3.060331181573789
4,mismatched,A,124,0.6686,13,-3.536408863388575
4,mismatched,A,125,0.9414,132,-3.046941780723335
4,mismatched,A,126,0.8798,29,-1.0955097384726757
4,mismatched,A,127,0.6506,20,-2.8764179117977617
4,mismatched,A,128,0.8519,33,-1.8663129921857917
4,mismatched,A,129,0.9124,28,-2.0694926095228374
4,mismatched,A,130,0.3994,25,-3.2710554345697163
4,mismatched,A,131,0.6249,18,-0.1877921368302648
4,mismatched,A,132,0.5656,20,-2.648776720650494
4,mismatched,A,133,0.4249,68,-2.7645690675776944
4,mismatched,A,134,0.4901,12,-3.1059020049870014
4,mismatched,A,135,0.8932,32,-2.8729100879718317
4,mismatched,A,136,0.1591,24,-1.8486798937107476
4,mismatched,A,137,0.8151,21,-2.746840723435439
4,mismatched,A,138,0.1161,21,-1.6633692855580844
4,mismatched,A,139,0.6114,17,-1.8954726927913725
4,mismatched,A,140,0.0099,30,-2.3165139111908504
4,mismatched,A,141,0.6726,25,-1.8363280508175377
4,mismatched,A,142,0.6458,27,-2.1431463345781796
4,mismatched,A,143,0.3773,33,-2.7600067339724665
4,mismatched,A,144,0.0802,12,-3.693283319628487
4,mismatched,A,145,0.5866,119,-3.5196765973408777
4,mismatched,A,146,0.186,21,-3.3541947432510955
4,mismatched,A,147,0.3048,30,-1.028568303892583
4,mismatched,A,148,0.1487,46,-2.2384821567988102
4,mismatched,A,149,0.9162,17,-1.8245566990277866
4,mismatched,A,150,0.1087,26,-2.951455315718284
4,mismatched,A,151,0.9575,27,-3.582746265438834
4,mismatched,A,152,0.4374,34,-1.319948907712173
4,mismatched,A,153,0.5472,21,-0.5971221582606502
4,mismatched,A,154,0.3729,27,-3.6265230078802064
4,mismatched,A,155,0.366,19,-3.335571524907688
4,mismatched,A,156,0.25,20,-1.5522208662242065
4,mismatched,A,157,0.2121,19,-2.690573255090337
4,mismatched,A,158,0.9633,57,-2.9905166844183806
4,mismatched,A,159,0.0404,34,-1.5491174001191907
4,mismatched,A,160,0.161,22,-0.0427086043703391
4,mismatched,A,161,0.3826,16,-2.387815137510188
4,mismatched,A,162,0.7181,27,-2.183743699082967
4,mismatched,A,163,0.819,31,-2.438006321351314
4,mismatched,A,164,0.2166,16,-2.8161065151216462
4,mismatched,A,165,0.5553,43,-4.087696219079716
4,mismatched,A,166,0.7082,31,-1.9635853374286765
4,mismatched,A,167,0.795,20,-2.50320435538888
4,mismatched,A,168,0.0017,13,-2.95631294296338
4,mismatched,A,169,0.5673,21,-3.164999971072012
4,mismatched,A,170,0.8439,55,-1.8759251549808225
4,mismatched,A,171,0.0315,20,-1.0534004849527263
4,mismatched,A,172,0.0332,13,-1.8252785859199672
4,mismatched,A,173,0.3172,46,-2.497680309253907
4,mismatched,A,174,0.46,18,-2.875967008372148
4,mismatched,A,175,0.7769,36,-2.7765132765958294
4,mismatched,A,176,0.788,22,-1.612862769747153
4,mismatched,A,177,0.4536,23,-1.6945768899091964
4,mismatched,A,178,0.0817,98,-2.7480993152237305
4,mismatched,A,179,0.4496,27,-3.286570896222084
4,mismatched,A,180,0.5131,13,-0.6823146693551769
4,mismatched,A,181,0.8546,19,-2.6476661082231563
4,mismatched,A,182,0.5347,29,-2.624263446098949
4,mismatched,A,183,0.2096,18,-2.2018330356934004
4,mismatched,A,184,0.6008,38,-0.7811748205965973
4,mismatched,A,185,0.2456,16,-0.8970862464339007
4,mismatched,A,186,0.6294,17,-4.129806860404856
4,mismatched,A,187,0.6364,22,-2.7889147366989744
4,mismatched,A,188,0.639,21,-3.2838304713368416
4,mismatched,A,189,0.7392,20,-1.80430628079921
4,mismatched,A,190,0.038,26,-2.3242672476469752
4,mismatched,A,191,0.0778,23,-2.5942910955813914
4,mismatched,A,192,0.921,48,-2.3277918095536734
4,mismatched,A,193,0.5143,13,-2.096081397854365
4,mismatched,A,194,0.1537,24,-1.0201078989230155
4,mismatched,A,195,0.9782,17,-2.059163799531662
4,mismatched,A,196,0.6158,30,-1.7888912859993675
4,mismatched,A,197,0.1108,35,-3.4431857305279534
4,mismatched,A,198,0.5408,41,-2.175826744414957
4,mismatched,A,199,0.7037,15,-3.017377462858955
4,mismatched,B,0,0.0,34,-0.012008156793854141
4,mismatched,B,1,0.0711,36,-0.021819222622929776
4,mismatched,B,2,0.1402,27,-0.018362319185851246
4,mismatched,B,3,0.1958,80,-0.0063172616598990315
4,mismatched,B,4,0.3716,52,-0.05258509154103964
4,mismatched,B,5,0.4866,13,-0.0649594868390033
4,mismatched,B,6,0.5198,28,-0.034123999352232204
4,mismatched,B,7,0.5708,19,-0.018630654303682315
4,mismatched,B,8,0.6194,30,-0.008227725180051947
4,mismatched,B,9,0.7069,35,-0.036731064356198266
4,mismatched,B,10,0.8015,28,-0.013896294359126062
4,mismatched,B,11,0.8638,37,-0.013730796236420763
4,mismatched,B,12,0.9614,15,-0.022950584685895593
5,cold,A,0,0.9427,15,-1.9613177120685577
5,cold,A,1,0.838,16,-1.0078458252801283
5,cold,A,2,0.4437,50,-2.7091429710015653
5,cold,A,3,0.3392,15,-2.6327025855580968
5,cold,A,4,0.9637,15,-3.195971992122941
5,cold,A,5,0.1405,119,-3.395480222890482
5,cold,A,6,0.6941,36,-1.7997203467174485
5,cold,A,7,0.7059,17,-1.3352754576789105
5,cold,A,8,0.0854,19,-2.0076754417417475
5,cold,A,9,0.7578,15,-5.29980675081412
5,cold,A,10,0.1649,28,-2.9271597417537123
5,cold,A,11,0.4072,16,-1.8568225476237785
5,cold,A,12,0.2192,30,-1.2500521590587519
5,cold,A,13,0.6179,21,-2.261691219173372
5,cold,A,14,0.4865,20,-2.6568714829627424
5,cold,A,15,0.6145,12,-2.3070905937153534
5,cold,A,16,0.9712,35,-1.2848618679763084
5,cold,A,17,0.6927,11,-2.384670911864801
5,cold,A,18,0.4405,45,-1.8716922458144836
5,cold,A,19,0.148,99,-3.36228421907237
5,cold,A,20,0.5488,19,-0.019985835510612417
5,cold,A,21,0.8324,46,-2.3327144301366074
5,cold,A,22,0.8502,19,-3.5203930139541626
5,cold,A,23,0.5866,18,-2.854113234031603
5,cold,A,24,0.0229,15,-3.473310661315918
5,cold,A,25,0.2215,13,-1.5723335170455708
5,cold,A,26,0.7203,29,-2.0713304530443817
5,cold,A,27,0.0106,21,-1.7522475374862552
5,cold,A,28,0.118,33,-0.7097943633479272
5,cold,A,29,0.036,52,-2.9858081974450146
5,cold,A,30,0.962,18,-3.8758728432779512
5,cold,A,31,0.2729,13,-0.9630811893685649
5,cold,A,32,0.68,16,-3.1287040484967292
5,cold,A,33,0.3888,18,-2.1204671870283267
5,cold,A,34,0.2515,18,-0.017416291097055767
5,cold,A,35,0.4226,23,-3.2756916741314144
5,cold,A,36,0.7397,34,-2.7371720373630524
5,cold,A,37,0.9353,21,-0.34965528867975254
5,cold,A,38,0.7824,22,-2.169412098824978
5,cold,A,39,0.8848,13,-3.8239132578556356
5,cold,A,40,0.0143,35,-2.445866474662242
5,cold,A,41,0.3663,37,-1.184454147782998
5,cold,A,42,0.9375,19,-1.440990398215179
5,cold,A,43,0.7179,24,-2.2178746467034216
5,cold,A,44,0.0073,14,-1.8514092649732317
5,cold,A,45,0.1826,21,-2.445413028704934
5,cold,A,46,0.4722,19,-1.9393173818934883
5,cold,A,47,0.1293,11,-2.458272092721679
5,cold,A,48,0.6289,23,-2.100247257771274
5,cold,A,49,0.888,33,-3.70428340213204
5,cold,A,50,0.662,34,-1.3592964422243634
5,cold,A,51,0.6836,34,-1.4908037498278324
5,cold,A,52,0.9328,42,-2.0771765034878626
5,cold,A,53,0.5141,35,-2.035286160821436
5,cold,A,54,0.3906,14,-1.703385858929583
5,cold,A,55,0.9254,19,-2.2351923390830817
5,cold,A,56,0.5933,31,-2.2980000733459747
5,cold,A,57,0.0713,22,-3.104819542305036
5,cold,A,58,0.0317,24,-2.2666947909756345
5,cold,A,59,0.6588,29,-1.3908390030786717
5,cold,A,60,0.3729,31,-2.2851275196749596
5,cold,A,61,0.371,20,-3.4578077609505273
5,cold,A,62,0.2484,15,-2.5199422363812727
5,cold,A,63,0.4364,14,-1.5762541560190064
5,cold,A,64,0.6419,37,-2.433065344604689
5,cold,A,65,0.0754,37,-2.4239331802606543
5,cold,A,66,0.2339,16,-2.0316354987353407
5,cold,A,67,0.5725,14,-0.6722647382079491
5,cold,A,68,0.7558,22,-2.866465523479168
5,cold,A,69,0.3115,49,-2.740927704657447
5,cold,A,70,0.1554,39,-2.6053108519867796
5,cold,A,71,0.669,19,-1.7391337077485667
5,cold,A,72,0.2674,27,-1.9086428256252677
5,cold,A,73,0.2064,34,-1.9114886526384747
5,cold,A,74,0.4918,18,-2.5297318290783246
5,cold,A,75,0.893,29,-1.9147757692352854
5,cold,A,76,0.1633,17,-3.3978525076955144
5,cold,A,77,0.3155,124,-3.0909019295546796
5,cold,A,78,0.3246,44,-3.721463988069445
5,cold,A,79,0.6718,19,-2.4040851740650586
5,cold,A,80,0.5509,29,-1.1152336456941376
5,cold,A,81,0.8985,11,-4.701411573724314
5,cold,A,82,0.9471,19,-2.8000455284123555
5,cold,A,83,0.6162,12,-2.206727098363141
5,cold,A,84,0.4471,26,-2.7278903550468385
5,cold,A,85,0.6452,54,-2.48574256804056
5,cold,A,86,0.1908,16,-2.023768446058966
5,cold,A,87,0.0895,52,-1.7544260307018145
5,cold,A,88,0.123,18,-1.2068481174040546
5,cold,A,89,0.807,19,-3.2552439774337567
5,cold,A,90,0.1205,13,-0.4478785143456452
5,cold,A,91,0.7041,18,-2.565867750637052
5,cold,A,92,0.3634,49,-1.0246514328324727
5,cold,A,93,0.2582,28,-1.0050698863778962
5,cold,A,94,0.3515,30,-2.8627914162973562
5,cold,A,95,0.5788,53,-1.9836602629215088
5,cold,A,96,0.5619,25,-1.3778252077673097
5,cold,A,97,0.524,18,-0.9570785293213299
5,cold,A,98,0.8742,44,-2.639192359183322
5,cold,A,99,0.2427,37,-2.5822836270027265
5,cold,A,100,0.556,27,-1.5113468433523343
5,cold,A,101,0.5959,49,-2.276018024704951
5,cold,A,102,0.018,32,-1.7719293856647482
5,cold,A,103,0.8586,22,-2.2809609992598947
5,cold,A,104,0.2456,36,-2.4533100471793055
5,cold,A,105,0.7963,25,-2.3477621843718226
5,cold,A,106,0.173,45,-1.2649265996413306
5,cold,A,107,0.9206,34,-2.740051789667204
5,cold,A,108,0.168,36,-2.154193401963615
5,cold,A,109,0.9441,24,-2.301479350823987
5,cold,A,110,0.305,86,-2.9776997149212634
5,cold,A,111,0.198,31,-1.818917157757002
5,cold,A,112,0.0782,26,-2.232054596193708
5,cold,A,113,0.3861,23,-1.638473683439256
5,cold,A,114,0.584,30,-1.9963865355811625
5,cold,A,115,0.7091,33,-1.9704708755285316
5,cold,A,116,0.4312,27,-1.0019185939845219
5,cold,A,117,0.5311,16,-0.2669659939947451
5,cold,A,118,0.1156,22,-3.222181260924448
5,cold,A,119,0.8135,117,-2.4546342892231494
5,cold,A,120,0.262,40,-2.9154116180958227
5,cold,A,121,0.9137,72,-2.8592918345885767
5,cold,A,122,0.7074,15,-1.1270179324608762
5,cold,A,123,0.056,13,-1.2888994101399125
5,cold,A,124,0.867,42,-3.150513882027597
5,cold,A,125,0.0042,19,-2.132525132282784
5,cold,A,126,0.9535,20,-1.8783397299877833
5,cold,A,127,0.2653,27,-2.93514664667762
5,cold,A,128,0.1085,23,-1.99467047781724
5,cold,A,129,0.4523,15,-3.848599622398615
5,cold,A,130,0.0,67,-1.6896825002518912
5,cold,A,131,0.0426,61,-1.5957939570371755
5,cold,A,132,0.481,20,-1.9256864716298878
5,cold,A,133,0.2872,54,-3.281903234034501
5,cold,A,134,0.4662,33,-2.7735937580353385
5,cold,A,135,0.9778,72,-2.108398859136716
5,cold,A,136,0.2773,31,-0.7882620916934684
5,cold,A,137,0.5435,15,-1.6237907716155557
5,cold,A,138,0.726,27,-3.56907521629775
5,cold,A,139,0.732,50,-2.092452545844135
5,cold,A,140,0.891,20,-0.07435089151767897
5,cold,A,141,0.9555,46,-2.5604948076336016
5,cold,A,142,0.7929,30,-2.542591055861946
5,cold,A,143,0.2231,40,-2.4251213655937365
5,cold,A,144,0.2803,85,-2.4220545000999287
5,cold,A,145,0.3777,36,-0.8062108240237649
5,cold,A,146,0.1363,19,-4.510439444529383
5,cold,A,147,0.5035,28,-1.9206039606568603
5,cold,A,148,0.4249,45,-3.445146428917845
5,cold,A,149,0.827,30,-0.9553057695918444
5,cold,A,150,0.2168,28,-2.3773239624819587
5,cold,A,151,0.1046,15,-1.966726196805636
5,cold,A,152,0.0339,11,-2.3421225771307945
5,cold,A,153,0.3688,42,-1.4158485899762516
5,cold,A,154,0.6217,17,-2.3692960170746495
5,cold,A,155,0.5706,21,-1.0739665868514705
5,cold,A,156,0.3969,25,-1.566130472277291
5,cold,A,157,0.4841,23,-2.237952524556338
5,cold,A,158,0.8864,14,-2.4371471937213625
5,cold,A,159,0.4794,18,-1.3585359074289853
5,cold,A,160,0.7653,44,-2.2496978849945166
5,cold,A,161,0.7019,18,-1.7372623116761032
5,cold,A,162,0.7986,22,-2.6714848672801796
5,cold,A,163,0.9234,18,-2.3317744152284123
5,cold,A,164,0.6237,26,-2.3889645856017103
5,cold,A,165,0.8441,18,-2.4503549221117282
5,cold,A,166,0.4288,23,-3.7293054798375005
5,cold,A,167,0.8363,19,-1.7427146659756545
5,cold,A,168,0.8294,21,-1.0416800784753701
5,cold,A,169,0.0811,43,-3.0090599600144468
5,cold,A,170,0.2269,29,-3.3584187184916776
5,cold,A,171,0.7539,23,-3.79912242135691
5,cold,A,172,0.4133,46,-3.3030169025549423
5,cold,A,173,0.1948,34,-2.1646626277639265
5,cold,A,174,0.5916,16,-1.0896433691086713
5,cold,A,175,0.6914,15,-1.666739504535993
5,cold,A,176,0.6514,15,-3.631054640064637
5,cold,A,177,0.9984,20,-1.0600155160936993
5,cold,A,178,0.7591,55,-2.0865431064358826
5,cold,A,179,0.4177,58,-3.3194369046210217
5,cold,A,180,0.5543,19,-1.9633639503207585
5,cold,A,181,0.8116,32,-3.0540390965761617
5,cold,A,182,0.8205,13,-2.017859512077009
5,cold,A,183,0.16,46,-2.141968707131404
5,cold,A,184,0.9891,13,-2.26693166889107
5,cold,A,185,0.0591,34,-2.887000626831329
5,cold,A,186,0.4738,30,-2.0597865766462444
5,cold,A,187,0.0205,23,-2.0228205917646056
5,cold,A,188,0.3818,27,-2.681866803103023
5,cold,A,189,0.9957,37,-2.804722485208028
5,cold,A,190,0.3325,15,-1.4773183773582181
5,cold,A,191,0.7789,52,-2.794889337679846
5,cold,A,192,0.3006,59,-2.6082194989223537
5,cold,A,193,0.6564,29,-1.6125347530900838
5,cold,A,194,0.2118,18,-3.849089964706865
5,cold,A,195,0.5199,28,-2.2811346778346757
5,cold,A,196,0.3566,36,-3.399083274662391
5,cold,A,197,0.9656,17,-3.146205576242852
5,cold,A,198,0.6262,25,-2.412246036827564
5,cold,A,199,0.5421,18,-0.5820794099094605
5,cold,B,0,0.0345,23,-0.020901247607187284
5,cold,B,1,0.1148,84,-0.005905665796679689
5,cold,B,2,0.2875,16,-0.018895898472692352
5,cold,B,3,0.3292,14,-0.0010971334908000635
5,cold,B,4,0.4019,28,-0.09382814978328367
5,cold,B,5,0.4616,21,-0.006082191440717517
5,cold,B,6,0.5136,22,-0.024503108964299
5,cold,B,7,0.5553,47,-0.0026145607389867595
5,cold,B,8,0.6363,22,-0.003983799570712356
5,cold,B,9,0.7294,37,-0.007458537002684032
5,cold,B,10,0.7883,32,-0.004796752752554312
5,cold,B,11,0.8845,40,-0.013009427427273578
5,warm,A,0,0.9427,15,-2.399402242898941
5,warm,A,1,0.838,16,-1.0905211887293262
5,warm,A,2,0.4437,50,-3.054925069510937
5,warm,A,3,0.3392,15,-2.501593972245852
5,warm,A,4,0.9637,15,-3.993776528040568
5,warm,A,5,0.1405,119,-3.654442711181532
5,warm,A,6,0.6941,36,-1.9491179773176555
5,warm,A,7,0.7059,17,-1.7380725654828197
5,warm,A,8,0.0854,19,-2.5249808509098854
5,warm,A,9,0.7578,15,-5.530111773808797
5,warm,A,10,0.1649,28,-3.2521671353107586
5,warm,A,11,0.4072,16,-1.9022393101113266
5,warm,A,12,0.2192,30,-1.9038827779877465
5,warm,A,13,0.6179,21,-2.2971143694816245
5,warm,A,14,0.4865,20,-3.342391391308047
5,warm,A,15,0.6145,12,-2.1814905772528923
5,warm,A,16,0.9712,35,-1.5733562449259417
5,warm,A,17,0.6927,11,-2.386423785578121
5,warm,A,18,0.4405,45,-2.0005075531959946
5,warm,A,19,0.148,99,-3.6828492765427763
5,warm,A,20,0.5488,19,-0.1660986185551768
5,warm,A,21,0.8324,46,-3.204511747634767
5,warm,A,22,0.8502,19,-2.767230164063604
5,warm,A,23,0.5866,18,-3.019267267288847
5,warm,A,24,0.0229,15,-3.779143222173055
5,warm,A,25,0.2215,13,-1.6532923727869415
5,warm,A,26,0.7203,29,-2.118276572978959
5,warm,A,27,0.0106,21,-1.811492945998907
5,warm,A,28,0.118,33,-0.8612402975568054
5,warm,A,29,0.036,52,-3.0795508321086973
5,warm,A,30,0.962,18,-4.364956827627288
5,warm,A,31,0.2729,13,-1.2275520522290697
5,warm,A,32,0.68,16,-3.7888405956327915
5,warm,A,33,0.3888,18,-2.865171503068672
5,warm,A,34,0.2515,18,-0.14178146956045465
5,warm,A,35,0.4226,23,-3.326101894287959
5,warm,A,36,0.7397,34,-2.740225057610694
5,warm,A,37,0.9353,21,-0.4780486174914542
5,warm,A,38,0.7824,22,-2.81456070410257
5,warm,A,39,0.8848,13,-4.183373719453812
5,warm,A,40,0.0143,35,-2.8217243553272318
5,warm,A,41,0.3663,37,-1.4447368005797192
5,warm,A,42,0.9375,19,-1.7436390718334893
5,warm,A,43,0.7179,24,-2.3909545614005765
5,warm,A,44,0.0073,14,-1.778573317187173
5,warm,A,45,0.1826,21,-2.822107769238452
5,warm,A,46,0.4722,19,-2.4067079871157673
5,warm,A,47,0.1293,11,-2.3539568158713253
5,warm,A,48,0.6289,23,-2.3186163989657476
5,warm,A,49,0.888,33,-3.703004012843876
5,warm,A,50,0.662,34,-1.34461359016474
5,warm,A,51,0.6836,34,-1.5528762522906832
5,warm,A,52,0.9328,42,-2.250052796409277
5,warm,A,53,0.5141,35,-2.3281125108669847
5,warm,A,54,0.3906,14,-1.8852083853312902
5,warm,A,55,0.9254,19,-2.38174822258665
5,warm,A,56,0.5933,31,-2.2876916675356163
5,warm,A,57,0.0713,22,-3.6522662287408654
5,warm,A,58,0.0317,24,-2.6379013189070974
5,warm,A,59,0.6588,29,-1.3986213666523388
5,warm,A,60,0.3729,31,-2.401065528167472
5,warm,A,61,0.371,20,-3.9913999632932247
5,warm,A,62,0.2484,15,-2.7885567081471283
5,warm,A,63,0.4364,14,-1.6680888242221303
5,warm,A,64,0.6419,37,-2.685559221115467
5,warm,A,65,0.0754,37,-2.754156003599181
5,warm,A,66,0.2339,16,-2.2467142093737493
5,warm,A,67,0.5725,14,-1.081287294759282
5,warm,A,68,0.7558,22,-3.00155530560931
5,warm,A,69,0.3115,49,-2.7266586111829976
5,warm,A,70,0.1554,39,-2.860204503038683
5,warm,A,71,0.669,19,-1.7684177644366987
5,warm,A,72,0.2674,27,-1.6392937910708565
5,warm,A,73,0.2064,34,-2.0069409395582625
5,warm,A,74,0.4918,18,-2.576059559256666
5,warm,A,75,0.893,29,-2.6291076912632985
5,warm,A,76,0.1633,17,-3.1521277107394248
5,warm,A,77,0.3155,124,-3.309104497018721
5,warm,A,78,0.3246,44,-3.5845218596090986
5,warm,A,79,0.6718,19,-2.705080091754146
5,warm,A,80,0.5509,29,-1.7435865520403302
5,warm,A,81,0.8985,11,-5.111093884164637
5,warm,A,82,0.9471,19,-2.880781139933357
5,warm,A,83,0.6162,12,-2.547893865344425
5,warm,A,84,0.4471,26,-2.8585311454684974
5,warm,A,85,0.6452,54,-2.670034463315797
5,warm,A,86,0.1908,16,-2.029313021514099
5,warm,A,87,0.0895,52,-2.075318655733449
5,warm,A,88,0.123,18,-1.7387908245954249
5,warm,A,89,0.807,19,-3.5280924768824327
5,warm,A,90,0.1205,13,-0.6956445546059583
5,warm,A,91,0.7041,18,-3.2111447425559163
5,warm,A,92,0.3634,49,-1.0709727154293043
5,warm,A,93,0.2582,28,-1.3458883782430868
5,warm,A,94,0.3515,30,-3.006116815408071
5,warm,A,95,0.5788,53,-2.1694726130731827
5,warm,A,96,0.5619,25,-1.6206756151048467
5,warm,A,97,0.524,18,-0.949659864527348
5,warm,A,98,0.8742,44,-2.856778989207338
5,warm,A,99,0.2427,37,-3.0814606291253743
5,warm,A,100,0.556,27,-1.691987215972471
5,warm,A,101,0.5959,49,-2.582615034930332
5,warm,A,102,0.018,32,-1.7342492388843311
5,warm,A,103,0.8586,22,-2.288657920604402
5,warm,A,104,0.2456,36,-2.7156632226348543
5,warm,A,105,0.7963,25,-2.9905667498707773
5,warm,A,106,0.173,45,-1.031932422813649
5,warm,A,107,0.9206,34,-3.033010727178086
5,warm,A,108,0.168,36,-2.1581167717231438
5,warm,A,109,0.9441,24,-2.724331966067742
5,warm,A,110,0.305,86,-2.8905317523668326
5,warm,A,111,0.198,31,-2.87141537522116
5,warm,A,112,0.0782,26,-2.336007184850482
5,warm,A,113,0.3861,23,-2.156382111022654
5,warm,A,114,0.584,30,-2.143119329462449
5,warm,A,115,0.7091,33,-2.024574939179178
5,warm,A,116,0.4312,27,-1.192527785854138
5,warm,A,117,0.5311,16,-0.2127284168600454
5,warm,A,118,0.1156,22,-3.5449511961672795
5,warm,A,119,0.8135,117,-2.6628023063083393
5,warm,A,120,0.262,40,-3.2823706063441933
5,warm,A,121,0.9137,72,-2.998898921692873
5,warm,A,122,0.7074,15,-1.8269246260325114
5,warm,A,123,0.056,13,-1.4139508665181124
5,warm,A,124,0.867,42,-3.4374710763139382
5,warm,A,125,0.0042,19,-2.164658693008517
5,warm,A,126,0.9535,20,-2.2500478728907183
5,warm,A,127,0.2653,27,-3.2540985970861382
5,warm,A,128,0.1085,23,-2.2262613215767173
5,warm,A,129,0.4523,15,-3.985339354475339
5,warm,A,130,0.0,67,-1.9321815944092136
5,warm,A,131,0.0426,61,-1.8716525586749442
5,warm,A,132,0.481,20,-2.1333184322575107
5,warm,A,133,0.2872,54,-3.2606597383058182
5,warm,A,134,0.4662,33,-2.987758312261466
5,warm,A,135,0.9778,72,-2.3808444734058867
5,warm,A,136,0.2773,31,-0.9435914541114001
5,warm,A,137,0.5435,15,-1.6889781134125466
5,warm,A,138,0.726,27,-3.865749285728843
5,warm,A,139,0.732,50,-2.6898839408811184
5,warm,A,140,0.891,20,-0.12516305353929055
5,warm,A,141,0.9555,46,-3.075885726776703
5,warm,A,142,0.7929,30,-3.532417441283663
5,warm,A,143,0.2231,40,-2.478372026609031
5,warm,A,144,0.2803,85,-2.572262060086188
5,warm,A,145,0.3777,36,-0.8048200175204935
5,warm,A,146,0.1363,19,-4.364025272428989
5,warm,A,147,0.5035,28,-2.092736105767212
5,warm,A,148,0.4249,45,-3.5568333761559594
5,warm,A,149,0.827,30,-1.0502153364398206
5,warm,A,150,0.2168,28,-2.561269900291726
5,warm,A,151,0.1046,15,-1.987932421763738
5,warm,A,152,0.0339,11,-2.2831978642127733
5,warm,A,153,0.3688,42,-1.7235605141863093
5,warm,A,154,0.6217,17,-2.961164150332265
5,warm,A,155,0.5706,21,-1.9867289810485782
5,warm,A,156,0.3969,25,-1.6687882087379693
5,warm,A,157,0.4841,23,-2.7698472323624985
5,warm,A,158,0.8864,14,-2.7937162901673998
5,warm,A,159,0.4794,18,-1.6815456956626602
5,warm,A,160,0.7653,44,-2.401286309280708
5,warm,A,161,0.7019,18,-2.1302011110819876
5,warm,A,162,0.7986,22,-3.1664023717696015
5,warm,A,163,0.9234,18,-2.3518171874651066
5,warm,A,164,0.6237,26,-2.5632997510524897
5,warm,A,165,0.8441,18,-3.3375100102598987
5,warm,A,166,0.4288,23,-3.8379280495902766
5,warm,A,167,0.8363,19,-1.7582396201752617
5,warm,A,168,0.8294,21,-1.0751506368230497
5,warm,A,169,0.0811,43,-3.246077881518177
5,warm,A,170,0.2269,29,-3.4085785015666827
5,warm,A,171,0.7539,23,-4.193347812427775
5,warm,A,172,0.4133,46,-3.4158736454403917
5,warm,A,173,0.1948,34,-2.1680139252258575
5,warm,A,174,0.5916,16,-1.334095794474706
5,warm,A,175,0.6914,15,-1.94435000816981
5,warm,A,176,0.6514,15,-3.7620621278882025
5,warm,A,177,0.9984,20,-1.8811123363673687
5,warm,A,178,0.7591,55,-2.351632280685854
5,warm,A,179,0.4177,58,-3.6111010228091014
5,warm,A,180,0.5543,19,-1.806168408353666
5,warm,A,181,0.8116,32,-3.4553863384062424
5,warm,A,182,0.8205,13,-2.142058334671534
